,speaker_id,duration
23322,7302,
23323,7302,
23324,7302,
23325,7302,
23326,7302,
23327,7302,
23328,7302,
23329,7302,
23330,7302,
23331,7302,
23332,7302,
23333,7302,
23334,7302,
23335,7302,
23336,7302,
23337,7302,
23338,7302,
23339,7302,
23340,7302,
23341,7302,
23342,7302,
23343,7302,
23344,7302,
23345,7302,
23346,7302,
23347,7302,
23348,7302,
23349,7302,
23350,7302,
23351,7302,
23352,7302,
23353,7302,
23354,7302,
23355,7302,
23356,7302,
23357,7302,
23358,7302,
23359,7302,
23360,7302,
23361,7302,
23362,7302,
23363,7302,
23364,7302,
23365,7302,
23366,7302,
23367,7302,
23368,7302,
23369,7302,
23370,7302,
23371,7302,
23372,7302,
23373,7302,
23374,7302,
23375,7302,
23376,7302,
23377,7302,
23378,7302,
23379,7302,
23380,7302,
23381,7302,
23382,7302,
23383,7302,
23384,7302,
23385,7302,
23386,7302,
23387,7302,
23388,7302,
23389,7302,
23390,7302,
23391,7302,
23392,7302,
23393,7302,
23394,7302,
23395,7302,
23396,7302,
23397,7302,
23398,7302,
23399,7302,
23400,7302,
23401,7302,
23402,7302,
23403,7302,
23404,7302,
23405,7302,
23406,7302,
23407,7302,
23408,7302,
23409,7302,
23410,7302,
23411,7302,
23412,7302,
23413,7302,
23414,7302,
23415,7302,
23416,7302,
23417,7302,
23418,7302,
23419,7302,
23420,7302,
23421,7302,
23422,7302,
23423,7302,
23424,7302,
23425,7302,
23426,7302,
23427,7302,
23428,7302,
23429,7302,
23430,7302,
23431,7302,
23432,7302,
23433,7302,
23434,7302,
23435,7302,
23436,7312,
23437,7312,
23438,7312,
23439,7312,
23440,7312,
23441,7312,
23442,7312,
23443,7312,
23444,7312,
23445,7312,
23446,7312,
23447,7312,
23448,7312,
23449,7312,
23450,7312,
23451,7312,
23452,7312,
23453,7312,
23454,7312,
23455,7312,
23456,7312,
23457,7312,
23458,7312,
23459,7312,
23460,7312,
23461,7312,
23462,7367,
23463,7367,
23464,7367,
23465,7367,
23466,7367,
23467,7367,
23468,7367,
23469,7367,
23470,7367,
23471,7367,
23472,7367,
23473,7367,
23474,7367,
23475,7367,
23476,7367,
23477,7367,
23478,7367,
23479,7367,
23480,7367,
23481,7367,
23482,7367,
23483,7367,
23484,7367,
23485,7367,
23486,7367,
23487,7367,
23488,7367,
23489,7367,
23490,7367,
23491,7367,
23492,7367,
23493,7367,
23494,7367,
23495,7367,
23496,7367,
23497,7367,
23498,7367,
23499,7367,
23500,7367,
23501,7367,
23502,7367,
23503,7367,
23504,7367,
23505,7367,
23506,7367,
23507,7367,
23508,7367,
23509,7367,
23510,7367,
23511,7367,
23512,7367,
23513,7367,
23514,7367,
23515,7367,
23516,7367,
23517,7367,
23518,7367,
23519,7367,
23520,7367,
23521,7367,
23522,7367,
23523,7367,
23524,7367,
23525,7367,
23526,7367,
23527,7367,
23528,7367,
23529,7367,
23530,7367,
23531,7367,
23532,7367,
23533,7367,
23534,7367,
23535,7367,
23536,7367,
23537,7367,
23538,7367,
23539,7367,
23540,7367,
23541,7367,
23542,7367,
23543,7367,
23544,7367,
23545,7367,
23546,7367,
23547,7367,
23548,7367,
23549,7367,
23550,7367,
23551,7367,
23552,7367,
23553,7367,
23554,7367,
23555,7367,
23556,7367,
23557,7367,
23558,7367,
23559,7367,
23560,7367,
23561,7367,
23562,7367,
23563,7367,
23564,7367,
23565,7367,
23566,7367,
23567,7367,
23568,7367,
23569,7367,
23570,7367,
23571,7367,
23572,7367,
23573,7367,
23574,7367,
23575,7367,
23576,7367,
23577,7367,
23578,7367,
23579,7367,
23580,7367,
23581,7402,
23582,7402,
23583,7402,
23584,7402,
23585,7402,
23586,7402,
23587,7402,
23588,7402,
23589,7402,
23590,7402,
23591,7402,
23592,7402,
23593,7402,
23594,7402,
23595,7402,
23596,7402,
23597,7402,
23598,7402,
23599,7402,
23600,7402,
23601,7402,
23602,7402,
23603,7402,
23604,7402,
23605,7402,
23606,7402,
23607,7402,
23608,7402,
23609,7402,
23610,7402,
23611,7402,
23612,7402,
23613,7402,
23614,7402,
23615,7402,
23616,7402,
23617,7402,
23618,7402,
23619,7402,
23620,7402,
23621,7402,
23622,7402,
23623,7402,
23624,7402,
23625,7402,
23626,7402,
23627,7402,
23628,7402,
23629,7402,
23630,7402,
23631,7402,
23632,7402,
23633,7402,
23634,7402,
23635,7402,
23636,7402,
23637,7402,
23638,7402,
23639,7402,
23640,7402,
23641,7402,
23642,7402,
23643,7402,
23644,7402,
23645,7402,
23646,7402,
23647,7402,
23648,7402,
23649,7402,
23650,7402,
23651,7402,
23652,7402,
23653,7402,
23654,7402,
23655,7402,
23656,7402,
23657,7402,
23658,7402,
23659,7402,
23660,7402,
23661,7402,
23662,7402,
23663,7402,
23664,7402,
23665,7402,
23666,7402,
23667,7402,
23668,7402,
23669,7402,
23670,7402,
23671,7402,
23672,7402,
23673,7402,
23674,7402,
23675,7402,
23676,7402,
23677,7402,
23678,7402,
23679,7402,
23680,7402,
23681,7402,
23682,7402,
23683,7402,
23684,7402,
23685,7402,
23686,7402,
23687,7402,
23688,7402,
23689,7402,
23690,7402,
23691,7402,
23692,7402,
23693,7447,
23694,7447,
23695,7447,
23696,7447,
23697,7447,
23698,7447,
23699,7447,
23700,7447,
23701,7447,
23702,7447,
23703,7447,
23704,7447,
23705,7447,
23706,7447,
23707,7447,
23708,7447,
23709,7447,
23710,7447,
23711,7447,
23712,7447,
23713,7447,
23714,7447,
23715,7447,
23716,7447,
23717,7447,
23718,7447,
23719,7447,
23720,7447,
23721,7447,
23722,7447,
23723,7447,
23724,7447,
23725,7447,
23726,7447,
23727,7447,
23728,7447,
23729,7447,
23730,7447,
23731,7447,
23732,7447,
23733,7447,
23734,7447,
23735,7447,
23736,7447,
23737,7447,
23738,7447,
23739,7447,
23740,7447,
23741,7447,
23742,7447,
23743,7447,
23744,7447,
23745,7447,
23746,7447,
23747,7447,
23748,7447,
23749,7447,
23750,7447,
23751,7447,
23752,7447,
23753,7447,
23754,7447,
23755,7447,
23756,7447,
23757,7447,
23758,7447,
23759,7447,
23760,7447,
23761,7447,
23762,7447,
23763,7447,
23764,7447,
23765,7447,
23766,7447,
23767,7447,
23768,7447,
23769,7447,
23770,7447,
23771,7447,
23772,7447,
23773,7447,
23774,7447,
23775,7447,
23776,7447,
23777,7447,
23778,7447,
23779,7447,
23780,7447,
23781,7447,
23782,7447,
23783,7447,
23784,7447,
23785,7447,
23786,7447,
23787,7447,
23788,7447,
23789,7447,
23790,7447,
23791,7447,
23792,7447,
23793,7447,
23794,7447,
23795,7447,
23796,7447,
23797,7447,
23798,7447,
23799,7447,
23800,7447,
23801,7447,
23802,7447,
23803,7447,
23804,7447,
23805,7447,
23806,7447,
23807,7505,
23808,7505,
23809,7505,
23810,7505,
23811,7505,
23812,7505,
23813,7505,
23814,7505,
23815,7505,
23816,7505,
23817,7505,
23818,7505,
23819,7505,
23820,7505,
23821,7505,
23822,7505,
23823,7505,
23824,7505,
23825,7505,
23826,7505,
23827,7505,
23828,7505,
23829,7505,
23830,7505,
23831,7505,
23832,7505,
23833,7505,
23834,7505,
23835,7505,
23836,7505,
23837,7505,
23838,7505,
23839,7505,
23840,7505,
23841,7505,
23842,7505,
23843,7505,
23844,7505,
23845,7505,
23846,7505,
23847,7505,
23848,7505,
23849,7505,
23850,7505,
23851,7505,
23852,7505,
23853,7505,
23854,7505,
23855,7505,
23856,7505,
23857,7505,
23858,7505,
23859,7505,
23860,7505,
23861,7505,
23862,7505,
23863,7505,
23864,7505,
23865,7505,
23866,7505,
23867,7505,
23868,7505,
23869,7505,
23870,7505,
23871,7505,
23872,7505,
23873,7505,
23874,7505,
23875,7505,
23876,7505,
23877,7505,
23878,7505,
23879,7505,
23880,7505,
23881,7505,
23882,7505,
23883,7505,
23884,7505,
23885,7505,
23886,7505,
23887,7505,
23888,7505,
23889,7505,
23890,7505,
23891,7505,
23892,7505,
23893,7505,
23894,7505,
23895,7505,
23896,7505,
23897,7505,
23898,7505,
23899,7505,
23900,7505,
23901,7505,
23902,7505,
23903,7505,
23904,7505,
23905,7505,
23906,7505,
23907,7505,
23908,7505,
23909,7505,
23910,7505,
23911,7505,
23912,7505,
23913,7505,
23914,7505,
23915,7505,
23916,7505,
23917,7505,
23918,7505,
23919,7505,
23920,7505,
23921,7505,
23922,7511,
23923,7511,
23924,7511,
23925,7511,
23926,7511,
23927,7511,
23928,7511,
23929,7511,
23930,7511,
23931,7511,
23932,7511,
23933,7511,
23934,7511,
23935,7511,
23936,7511,
23937,7511,
23938,7511,
23939,7511,
23940,7511,
23941,7511,
23942,7511,
23943,7511,
23944,7511,
23945,7511,
23946,7511,
23947,7511,
23948,7511,
23949,7511,
23950,7511,
23951,7511,
23952,7511,
23953,7511,
23954,7511,
23955,7511,
23956,7511,
23957,7511,
23958,7511,
23959,7511,
23960,7511,
23961,7511,
23962,7511,
23963,7511,
23964,7511,
23965,7511,
23966,7511,
23967,7511,
23968,7511,
23969,7511,
23970,7511,
23971,7511,
23972,7511,
23973,7511,
23974,7511,
23975,7511,
23976,7511,
23977,7511,
23978,7511,
23979,7511,
23980,7511,
23981,7511,
23982,7511,
23983,7511,
23984,7511,
23985,7511,
23986,7511,
23987,7511,
23988,7511,
23989,7511,
23990,7511,
23991,7511,
23992,7511,
23993,7511,
23994,7511,
23995,7511,
23996,7511,
23997,7511,
23998,7511,
23999,7511,
24000,7511,
24001,7511,
24002,7511,
24003,7511,
24004,7511,
24005,7511,
24006,7511,
24007,7511,
24008,7511,
24009,7511,
24010,7511,
24011,7511,
24012,7511,
24013,7511,
24014,7511,
24015,7511,
24016,7511,
24017,7511,
24018,7511,
24019,7511,
24020,7511,
24021,7511,
24022,7511,
24023,7511,
24024,7511,
24025,7511,
24026,7511,
24027,7511,
24028,7511,
24029,7511,
24030,7517,
24031,7517,
24032,7517,
24033,7517,
24034,7517,
24035,7517,
24036,7517,
24037,7517,
24038,7517,
24039,7517,
24040,7517,
24041,7517,
24042,7517,
24043,7517,
24044,7517,
24045,7517,
24046,7517,
24047,7517,
24048,7517,
24049,7517,
24050,7517,
24051,7517,
24052,7517,
24053,7517,
24054,7517,
24055,7517,
24056,7517,
24057,7517,
24058,7517,
24059,7517,
24060,7517,
24061,7517,
24062,7517,
24063,7517,
24064,7517,
24065,7517,
24066,7517,
24067,7517,
24068,7517,
24069,7517,
24070,7517,
24071,7517,
24072,7517,
24073,7517,
24074,7517,
24075,7517,
24076,7517,
24077,7517,
24078,7517,
24079,7517,
24080,7517,
24081,7517,
24082,7517,
24083,7517,
24084,7517,
24085,7517,
24086,7517,
24087,7517,
24088,7517,
24089,7517,
24090,7517,
24091,7517,
24092,7517,
24093,7517,
24094,7517,
24095,7517,
24096,7517,
24097,7517,
24098,7517,
24099,7517,
24100,7517,
24101,7517,
24102,7517,
24103,7517,
24104,7517,
24105,7517,
24106,7517,
24107,7517,
24108,7517,
24109,7517,
24110,7517,
24111,7517,
24112,7517,
24113,7517,
24114,7517,
24115,7517,
24116,7517,
24117,7517,
24118,7517,
24119,7517,
24120,7517,
24121,7517,
24122,7517,
24123,7517,
24124,7517,
24125,7517,
24126,7517,
24127,7517,
24128,7517,
24129,7517,
24130,7517,
24131,7517,
24132,7517,
24133,7635,
24134,7635,
24135,7635,
24136,7635,
24137,7635,
24138,7635,
24139,7635,
24140,7635,
24141,7635,
24142,7635,
24143,7635,
24144,7635,
24145,7635,
24146,7635,
24147,7635,
24148,7635,
24149,7635,
24150,7635,
24151,7635,
24152,7635,
24153,7635,
24154,7635,
24155,7635,
24156,7635,
24157,7635,
24158,7635,
24159,7635,
24160,7635,
24161,7635,
24162,7635,
24163,7635,
24164,7635,
24165,7635,
24166,7635,
24167,7635,
24168,7635,
24169,7635,
24170,7635,
24171,7635,
24172,7635,
24173,7635,
24174,7635,
24175,7635,
24176,7635,
24177,7635,
24178,7635,
24179,7635,
24180,7635,
24181,7635,
24182,7635,
24183,7635,
24184,7635,
24185,7635,
24186,7635,
24187,7635,
24188,7635,
24189,7635,
24190,7635,
24191,7635,
24192,7635,
24193,7635,
24194,7635,
24195,7635,
24196,7635,
24197,7635,
24198,7635,
24199,7635,
24200,7635,
24201,7635,
24202,7635,
24203,7635,
24204,7635,
24205,7635,
24206,7635,
24207,7635,
24208,7635,
24209,7635,
24210,7635,
24211,7635,
24212,7635,
24213,7635,
24214,7635,
24215,7635,
24216,7635,
24217,7635,
24218,7635,
24219,7635,
24220,7635,
24221,7635,
24222,7635,
24223,7635,
24224,7635,
24225,7635,
24226,7635,
24227,7635,
24228,7635,
24229,7635,
24230,7635,
24231,7635,
24232,7635,
24233,7635,
24234,7635,
24235,7635,
24236,7635,
24237,7635,
24238,7635,
24239,7635,
24240,7635,
24241,7635,
24242,7635,
24243,7635,
24244,7635,
24245,7635,
24246,7635,
24247,7635,
24248,7635,
24249,7635,
24250,7635,
24251,7635,
24252,7635,
24253,7635,
24254,7635,
24255,7780,
24256,7780,
24257,7780,
24258,7780,
24259,7780,
24260,7780,
24261,7780,
24262,7780,
24263,7780,
24264,7780,
24265,7780,
24266,7780,
24267,7780,
24268,7780,
24269,7780,
24270,7780,
24271,7780,
24272,7780,
24273,7780,
24274,7780,
24275,7780,
24276,7780,
24277,7780,
24278,7780,
24279,7780,
24280,7780,
24281,7780,
24282,7780,
24283,7780,
24284,7780,
24285,7780,
24286,7780,
24287,7780,
24288,7780,
24289,7780,
24290,7780,
24291,7780,
24292,7780,
24293,7780,
24294,7780,
24295,7780,
24296,7780,
24297,7780,
24298,7780,
24299,7780,
24300,7780,
24301,7780,
24302,7780,
24303,7780,
24304,7780,
24305,7780,
24306,7780,
24307,7780,
24308,7780,
24309,7780,
24310,7780,
24311,7780,
24312,7780,
24313,7780,
24314,7780,
24315,7780,
24316,7780,
24317,7780,
24318,7780,
24319,7780,
24320,7780,
24321,7780,
24322,7780,
24323,7780,
24324,7780,
24325,7780,
24326,7780,
24327,7780,
24328,7780,
24329,7780,
24330,7780,
24331,7780,
24332,7780,
24333,7780,
24334,7780,
24335,7780,
24336,7780,
24337,7780,
24338,7780,
24339,7780,
24340,7780,
24341,7780,
24342,7780,
24343,7780,
24344,7780,
24345,7780,
24346,7780,
24347,7780,
24348,7780,
24349,7780,
24350,7780,
24351,7780,
24352,7780,
24353,7780,
24354,7780,
24355,7780,
24356,7780,
24357,7780,
24358,7780,
24359,7780,
24360,7780,
24361,7794,
24362,7794,
24363,7794,
24364,7794,
24365,7794,
24366,7794,
24367,7794,
24368,7794,
24369,7794,
24370,7794,
24371,7794,
24372,7794,
24373,7794,
24374,7794,
24375,7794,
24376,7794,
24377,7794,
24378,7794,
24379,7794,
24380,7794,
24381,7794,
24382,7794,
24383,7794,
24384,7794,
24385,7794,
24386,7794,
24387,7794,
24388,7794,
24389,7794,
24390,7794,
24391,7794,
24392,7794,
24393,7794,
24394,7794,
24395,7794,
24396,7794,
24397,7794,
24398,7794,
24399,7794,
24400,7794,
24401,7794,
24402,7794,
24403,7794,
24404,7794,
24405,7794,
24406,7794,
24407,7794,
24408,7794,
24409,7794,
24410,7794,
24411,7794,
24412,7794,
24413,7794,
24414,7794,
24415,7794,
24416,7794,
24417,7794,
24418,7794,
24419,7794,
24420,7794,
24421,7794,
24422,7794,
24423,7794,
24424,7794,
24425,7794,
24426,7794,
24427,7794,
24428,7794,
24429,7794,
24430,7794,
24431,7794,
24432,7794,
24433,7794,
24434,7794,
24435,7794,
24436,7794,
24437,7794,
24438,7794,
24439,7794,
24440,7794,
24441,7794,
24442,7794,
24443,7794,
24444,7794,
24445,7794,
24446,7794,
24447,7794,
24448,7794,
24449,7794,
24450,7794,
24451,7794,
24452,7794,
24453,7794,
24454,7794,
24455,7794,
24456,7794,
24457,7794,
24458,7794,
24459,7794,
24460,7794,
24461,7794,
24462,7794,
24463,7794,
24464,7794,
24465,7794,
24466,7794,
24467,78,
24468,78,
24469,78,
24470,78,
24471,78,
24472,78,
24473,78,
24474,78,
24475,78,
24476,78,
24477,78,
24478,78,
24479,78,
24480,78,
24481,78,
24482,78,
24483,78,
24484,78,
24485,78,
24486,78,
24487,78,
24488,78,
24489,78,
24490,78,
24491,78,
24492,78,
24493,78,
24494,78,
24495,78,
24496,78,
24497,78,
24498,78,
24499,78,
24500,78,
24501,78,
24502,78,
24503,78,
24504,78,
24505,78,
24506,78,
24507,78,
24508,78,
24509,78,
24510,78,
24511,78,
24512,78,
24513,78,
24514,78,
24515,78,
24516,78,
24517,78,
24518,78,
24519,78,
24520,78,
24521,78,
24522,78,
24523,78,
24524,78,
24525,78,
24526,78,
24527,78,
24528,78,
24529,78,
24530,78,
24531,78,
24532,78,
24533,78,
24534,78,
24535,78,
24536,78,
24537,78,
24538,78,
24539,78,
24540,78,
24541,78,
24542,78,
24543,78,
24544,78,
24545,78,
24546,78,
24547,78,
24548,78,
24549,78,
24550,78,
24551,78,
24552,78,
24553,78,
24554,78,
24555,78,
24556,78,
24557,78,
24558,78,
24559,78,
24560,78,
24561,78,
24562,78,
24563,78,
24564,78,
24565,78,
24566,78,
24567,78,
24568,78,
24569,78,
24570,78,
24571,78,
24572,78,
24573,78,
24574,78,
24575,78,
24576,78,
24577,78,
24578,78,
24579,78,
24580,78,
24581,78,
24582,78,
24583,78,
24584,78,
24585,7800,
24586,7800,
24587,7800,
24588,7800,
24589,7800,
24590,7800,
24591,7800,
24592,7800,
24593,7800,
24594,7800,
24595,7800,
24596,7800,
24597,7800,
24598,7800,
24599,7800,
24600,7800,
24601,7800,
24602,7800,
24603,7800,
24604,7800,
24605,7800,
24606,7800,
24607,7800,
24608,7800,
24609,7800,
24610,7800,
24611,7800,
24612,7800,
24613,7800,
24614,7800,
24615,7800,
24616,7800,
24617,7800,
24618,7800,
24619,7800,
24620,7800,
24621,7800,
24622,7800,
24623,7800,
24624,7800,
24625,7800,
24626,7800,
24627,7800,
24628,7800,
24629,7800,
24630,7800,
24631,7800,
24632,7800,
24633,7800,
24634,7800,
24635,7800,
24636,7800,
24637,7800,
24638,7800,
24639,7800,
24640,7800,
24641,7800,
24642,7800,
24643,7800,
24644,7800,
24645,7800,
24646,7800,
24647,7800,
24648,7800,
24649,7800,
24650,7800,
24651,7800,
24652,7800,
24653,7800,
24654,7800,
24655,7800,
24656,7800,
24657,7800,
24658,7800,
24659,7800,
24660,7800,
24661,7800,
24662,7800,
24663,7800,
24664,7800,
24665,7800,
24666,7800,
24667,7800,
24668,7800,
24669,7800,
24670,7800,
24671,7800,
24672,7800,
24673,7800,
24674,7800,
24675,7800,
24676,7800,
24677,7800,
24678,7800,
24679,7800,
24680,7800,
24681,7800,
24682,7800,
24683,7800,
24684,7800,
24685,7800,
24686,7800,
24687,7800,
24688,7800,
24689,7800,
24690,7800,
24691,7800,
24692,7800,
24693,7800,
24694,7800,
24695,7800,
24696,7800,
24697,7800,
24698,7800,
24699,7800,
24700,7859,
24701,7859,
24702,7859,
24703,7859,
24704,7859,
24705,7859,
24706,7859,
24707,7859,
24708,7859,
24709,7859,
24710,7859,
24711,7859,
24712,7859,
24713,7859,
24714,7859,
24715,7859,
24716,7859,
24717,7859,
24718,7859,
24719,7859,
24720,7859,
24721,7859,
24722,7859,
24723,7859,
24724,7859,
24725,7859,
24726,7859,
24727,7859,
24728,7859,
24729,7859,
24730,7859,
24731,7859,
24732,7859,
24733,7859,
24734,7859,
24735,7859,
24736,7859,
24737,7859,
24738,7859,
24739,7859,
24740,7859,
24741,7859,
24742,7859,
24743,7859,
24744,7859,
24745,7859,
24746,7859,
24747,7859,
24748,7859,
24749,7859,
24750,7859,
24751,7859,
24752,7859,
24753,7859,
24754,7859,
24755,7859,
24756,7859,
24757,7859,
24758,7859,
24759,7859,
24760,7859,
24761,7859,
24762,7859,
24763,7859,
24764,7859,
24765,7859,
24766,7859,
24767,7859,
24768,7859,
24769,7859,
24770,7859,
24771,7859,
24772,7859,
24773,7859,
24774,7859,
24775,7859,
24776,7859,
24777,7859,
24778,7859,
24779,7859,
24780,7859,
24781,7859,
24782,7859,
24783,7859,
24784,7859,
24785,7859,
24786,7859,
24787,7859,
24788,7859,
24789,7859,
24790,7859,
24791,7859,
24792,7859,
24793,7859,
24794,7859,
24795,7859,
24796,7859,
24797,7859,
24798,7859,
24799,7859,
24800,7859,
24801,7859,
24802,7859,
24803,7859,
24804,7859,
24805,7859,
24806,7859,
24807,7859,
24808,7859,
24809,7859,
24810,8014,
24811,8014,
24812,8014,
24813,8014,
24814,8014,
24815,8014,
24816,8014,
24817,8014,
24818,8014,
24819,8014,
24820,8014,
24821,8014,
24822,8014,
24823,8014,
24824,8014,
24825,8014,
24826,8014,
24827,8014,
24828,8014,
24829,8014,
24830,8014,
24831,8014,
24832,8014,
24833,8014,
24834,8014,
24835,8014,
24836,8014,
24837,8014,
24838,8014,
24839,8014,
24840,8014,
24841,8014,
24842,8014,
24843,8014,
24844,8014,
24845,8014,
24846,8014,
24847,8014,
24848,8014,
24849,8014,
24850,8014,
24851,8014,
24852,8014,
24853,8014,
24854,8014,
24855,8014,
24856,8014,
24857,8014,
24858,8014,
24859,8014,
24860,8014,
24861,8014,
24862,8014,
24863,8014,
24864,8014,
24865,8014,
24866,8014,
24867,8014,
24868,8014,
24869,8014,
24870,8014,
24871,8014,
24872,8014,
24873,8014,
24874,8014,
24875,8014,
24876,8014,
24877,8014,
24878,8014,
24879,8014,
24880,8014,
24881,8014,
24882,8014,
24883,8014,
24884,8014,
24885,8014,
24886,8051,
24887,8051,
24888,8051,
24889,8051,
24890,8051,
24891,8051,
24892,8051,
24893,8051,
24894,8051,
24895,8051,
24896,8051,
24897,8051,
24898,8051,
24899,8051,
24900,8051,
24901,8051,
24902,8051,
24903,8051,
24904,8051,
24905,8051,
24906,8051,
24907,8051,
24908,8051,
24909,8051,
24910,8051,
24911,8051,
24912,8051,
24913,8051,
24914,8051,
24915,8051,
24916,8051,
24917,8051,
24918,8051,
24919,8051,
24920,8051,
24921,8051,
24922,8051,
24923,8051,
24924,8051,
24925,8051,
24926,8051,
24927,8051,
24928,8051,
24929,8051,
24930,8051,
24931,8051,
24932,8051,
24933,8051,
24934,8051,
24935,8051,
24936,8051,
24937,8051,
24938,8051,
24939,8051,
24940,8051,
24941,8051,
24942,8051,
24943,8051,
24944,8051,
24945,8051,
24946,8051,
24947,8051,
24948,8051,
24949,8051,
24950,8051,
24951,8051,
24952,8051,
24953,8051,
24954,8051,
24955,8051,
24956,8051,
24957,8051,
24958,8051,
24959,8051,
24960,8051,
24961,8051,
24962,8051,
24963,8051,
24964,8051,
24965,8051,
24966,8051,
24967,8051,
24968,8051,
24969,8051,
24970,8051,
24971,8051,
24972,8051,
24973,8051,
24974,8051,
24975,8051,
24976,8051,
24977,8051,
24978,8051,
24979,8051,
24980,8051,
24981,8051,
24982,8051,
24983,8051,
24984,8051,
24985,8051,
24986,8051,
24987,8051,
24988,8051,
24989,8051,
24990,8051,
24991,8051,
24992,8051,
24993,8051,
24994,8051,
24995,8051,
24996,8051,
24997,8051,
24998,8051,
24999,8051,
25000,8051,
25001,8051,
25002,8063,
25003,8063,
25004,8063,
25005,8063,
25006,8063,
25007,8063,
25008,8063,
25009,8063,
25010,8063,
25011,8063,
25012,8063,
25013,8063,
25014,8063,
25015,8063,
25016,8063,
25017,8063,
25018,8063,
25019,8063,
25020,8063,
25021,8063,
25022,8063,
25023,8063,
25024,8063,
25025,8063,
25026,8063,
25027,8063,
25028,8063,
25029,8063,
25030,8063,
25031,8063,
25032,8063,
25033,8063,
25034,8063,
25035,8063,
25036,8063,
25037,8063,
25038,8063,
25039,8063,
25040,8063,
25041,8063,
25042,8063,
25043,8063,
25044,8063,
25045,8063,
25046,8063,
25047,8063,
25048,8063,
25049,8063,
25050,8063,
25051,8063,
25052,8063,
25053,8063,
25054,8063,
25055,8063,
25056,8063,
25057,8063,
25058,8063,
25059,8063,
25060,8063,
25061,8063,
25062,8063,
25063,8063,
25064,8063,
25065,8063,
25066,8063,
25067,8063,
25068,8063,
25069,8063,
25070,8063,
25071,8063,
25072,8063,
25073,8063,
25074,8063,
25075,8063,
25076,8063,
25077,8063,
25078,8063,
25079,8063,
25080,8063,
25081,8063,
25082,8063,
25083,8063,
25084,8063,
25085,8063,
25086,8063,
25087,8063,
25088,8063,
25089,8063,
25090,8063,
25091,8063,
25092,8063,
25093,8063,
25094,8063,
25095,8063,
25096,8063,
25097,8063,
25098,8063,
25099,8063,
25100,8063,
25101,8063,
25102,8063,
25103,8063,
25104,8063,
25105,8063,
25106,8063,
25107,8063,
25108,8063,
25109,8063,
25110,8063,
25111,8063,
25112,8063,
25113,8063,
25114,8063,
25115,8063,
25116,8063,
25117,8063,
25118,8063,
25119,8063,
25120,8063,
25121,8063,
25122,8063,
25123,8063,
25124,8063,
25125,8063,
25126,8063,
25127,8063,
25128,8063,
25129,8063,
25130,8063,
25131,8063,
25132,8063,
25133,8063,
25134,8063,
25135,8063,
25136,8063,
25137,8063,
25138,8063,
25139,8063,
25140,8063,
25141,8063,
25142,8063,
25143,8063,
25144,8063,
25145,8063,
25146,8063,
25147,8063,
25148,8063,
25149,8063,
25150,8063,
25151,8063,
25152,8063,
25153,8063,
25154,8063,
25155,8063,
25156,8063,
25157,8088,
25158,8088,
25159,8088,
25160,8088,
25161,8088,
25162,8088,
25163,8088,
25164,8088,
25165,8088,
25166,8088,
25167,8088,
25168,8088,
25169,8088,
25170,8088,
25171,8088,
25172,8088,
25173,8088,
25174,8088,
25175,8088,
25176,8088,
25177,8088,
25178,8088,
25179,8088,
25180,8088,
25181,8088,
25182,8088,
25183,8088,
25184,8088,
25185,8088,
25186,8088,
25187,8088,
25188,8088,
25189,8088,
25190,8088,
25191,8088,
25192,8088,
25193,8088,
25194,8088,
25195,8088,
25196,8088,
25197,8088,
25198,8088,
25199,8088,
25200,8088,
25201,8088,
25202,8088,
25203,8088,
25204,8088,
25205,8088,
25206,8088,
25207,8088,
25208,8088,
25209,8088,
25210,8088,
25211,8088,
25212,8088,
25213,8088,
25214,8088,
25215,8088,
25216,8088,
25217,8088,
25218,8088,
25219,8088,
25220,8088,
25221,8088,
25222,8088,
25223,8088,
25224,8088,
25225,8088,
25226,8088,
25227,8088,
25228,8088,
25229,8088,
25230,8088,
25231,8088,
25232,8088,
25233,8088,
25234,8088,
25235,8088,
25236,8088,
25237,8088,
25238,8088,
25239,8088,
25240,8088,
25241,8088,
25242,8088,
25243,8088,
25244,8088,
25245,8088,
25246,8088,
25247,8088,
25248,8088,
25249,8088,
25250,8088,
25251,8088,
25252,8088,
25253,8088,
25254,8088,
25255,8088,
25256,8088,
25257,8088,
25258,8088,
25259,8088,
25260,8088,
25261,8088,
25262,8088,
25263,8088,
25264,8088,
25265,8088,
25266,8088,
25267,8088,
25268,8088,
25269,8088,
25270,8088,
25271,8088,
25272,8088,
25273,8088,
25274,8088,
25275,8088,
25276,8088,
25277,8095,
25278,8095,
25279,8095,
25280,8095,
25281,8095,
25282,8095,
25283,8095,
25284,8095,
25285,8095,
25286,8095,
25287,8095,
25288,8095,
25289,8095,
25290,8095,
25291,8095,
25292,8095,
25293,8095,
25294,8095,
25295,8095,
25296,8095,
25297,8095,
25298,8095,
25299,8095,
25300,8095,
25301,8095,
25302,8095,
25303,8095,
25304,8095,
25305,8095,
25306,8095,
25307,8095,
25308,8095,
25309,8095,
25310,8095,
25311,8095,
25312,8095,
25313,8095,
25314,8095,
25315,8095,
25316,8095,
25317,8095,
25318,8095,
25319,8095,
25320,8095,
25321,8095,
25322,8095,
25323,8095,
25324,8095,
25325,8095,
25326,8095,
25327,8095,
25328,8095,
25329,8095,
25330,8095,
25331,8095,
25332,8095,
25333,8095,
25334,8095,
25335,8095,
25336,8095,
